customer_id,group,revenue,clicks,conversions,session_duration,region,device_type
CUST_001971,Group_A,53.18,3.0,1.0,10.6,North,Tablet
CUST_004019,Group_B,45.31,7.0,0.0,20.5,East,Tablet
CUST_003688,Group_B,6.19,13.0,0.0,19.2,East,Desktop
CUST_001998,Group_A,12.74,10.0,1.0,25.0,South,Tablet
CUST_004034,Group_B,15.04,11.0,1.0,2.8,North,Mobile
CUST_001249,Group_A,1739.51,8.0,2.0,3.8,South,Mobile
CUST_002193,Group_A,13.61,8.0,0.0,19.1,North,Tablet
CUST_002713,Group_A,3.18,10.0,0.0,9.2,North,Tablet
CUST_009185,Group_C,138.56,15.0,2.0,4.4,South,Mobile
CUST_002191,Group_A,76.13,9.0,0.0,15.8,South,Desktop
CUST_004671,Group_B,15.57,13.0,1.0,6.3,East,Desktop
CUST_005143,Group_B,2.32,13.0,0.0,3.6,North,Mobile
CUST_005985,Group_B,100.92,23.0,0.0,7.3,North,Desktop
CUST_006566,Group_C,77.35,11.0,0.0,20.8,South,Mobile
CUST_007805,Group_C,646.21,14.0,0.0,2.6,East,Desktop
CUST_006944,Group_C,40.75,6.0,5.0,17.8,North,Tablet
CUST_009511,Group_C,10.78,7.0,1.0,7.9,North,Mobile
CUST_002137,Group_A,237.87,13.0,1.0,21.2,South,Mobile
CUST_001066,Group_A,64.45,8.0,0.0,8.1,South,Mobile
CUST_000601,Group_A,3.43,14.0,1.0,20.0,West,Tablet
CUST_004228,Group_B,38.77,17.0,1.0,13.9,South,Mobile
CUST_007578,Group_C,12.55,8.0,0.0,21.9,West,Desktop
CUST_000078,Group_A,32.07,8.0,2.0,15.0,West,Mobile
CUST_007547,Group_C,48.67,7.0,2.0,16.6,North,Mobile
CUST_002899,Group_A,23.73,13.0,0.0,7.7,North,Desktop
CUST_004821,Group_B,17.29,6.0,0.0,26.9,West,Tablet
CUST_009507,Group_C,102.78,9.0,1.0,5.7,West,Mobile
CUST_009721,Group_C,938.56,9.0,0.0,13.7,South,Mobile
CUST_006414,Group_B,97.7,9.0,0.0,13.4,East,Tablet
CUST_009445,Group_C,107.71,9.0,0.0,11.4,East,Desktop
CUST_009065,Group_C,8.14,10.0,2.0,0.0,North,Tablet
CUST_008008,Group_C,13.2,12.0,0.0,0.0,West,Mobile
CUST_005469,Group_B,47.48,5.0,2.0,22.8,West,Tablet
CUST_005952,Group_B,7.07,12.0,0.0,0.0,North,Tablet
CUST_003392,Group_B,68.74,8.0,1.0,19.9,South,Tablet
CUST_005416,Group_B,171.8,6.0,1.0,17.8,North,Desktop
CUST_002561,Group_A,51.94,11.0,1.0,22.8,North,Mobile
CUST_008163,Group_C,510.54,11.0,0.0,8.0,East,Mobile
CUST_002636,Group_A,11.94,13.0,0.0,8.6,West,Desktop
CUST_005257,Group_B,27.96,7.0,1.0,3.7,North,Desktop
CUST_003531,Group_B,30.52,12.0,0.0,13.9,North,Mobile
CUST_008568,Group_C,25.64,10.0,0.0,15.4,South,Tablet
CUST_001909,Group_A,22.11,3.0,0.0,6.0,East,Desktop
CUST_000236,Group_A,6.0,6.0,0.0,27.4,North,Mobile
CUST_001605,Group_A,43.05,13.0,1.0,10.7,West,Desktop
CUST_007985,Group_C,35.1,16.0,1.0,19.6,North,Mobile
CUST_009311,Group_C,10.47,9.0,0.0,21.1,West,Tablet
CUST_003491,Group_B,37.64,4.0,0.0,12.4,North,Desktop
CUST_001995,Group_A,6.28,13.0,1.0,1.8,West,Tablet
CUST_002825,Group_A,55.77,6.0,1.0,20.8,North,Desktop
CUST_009702,Group_C,216.89,10.0,2.0,11.3,North,Desktop
CUST_001343,Group_A,13.4,10.0,0.0,22.9,South,Tablet
CUST_008513,Group_C,60.44,7.0,0.0,16.0,East,Tablet
CUST_001620,Group_A,0.76,8.0,1.0,15.7,West,Mobile
CUST_005288,Group_B,7.67,8.0,0.0,1.3,South,Mobile
CUST_002061,Group_A,85.52,8.0,4.0,13.6,North,Mobile
CUST_007042,Group_C,13.09,10.0,0.0,19.2,West,Desktop
CUST_002220,Group_A,59.69,11.0,0.0,12.9,North,Tablet
CUST_006039,Group_B,39.19,11.0,1.0,0.0,South,Mobile
CUST_000261,Group_A,167.3,11.0,0.0,0.0,North,Desktop
CUST_009785,Group_C,10.06,9.0,0.0,21.9,East,Mobile
CUST_009094,Group_C,47.94,16.0,0.0,11.4,North,Desktop
CUST_003745,Group_B,11.35,8.0,0.0,19.8,North,Mobile
CUST_002027,Group_A,2.69,10.0,2.0,16.2,South,Desktop
CUST_006989,Group_C,34.96,8.0,1.0,23.1,West,Tablet
CUST_004235,Group_B,32.82,7.0,0.0,12.1,North,Mobile
CUST_001918,Group_A,15.04,15.0,0.0,23.4,North,Desktop
CUST_001829,Group_A,38.64,7.0,2.0,9.8,East,Tablet
CUST_006234,Group_B,40.36,8.0,1.0,24.6,North,Tablet
CUST_009752,Group_C,90.0,9.0,0.0,14.9,West,Mobile
CUST_006284,Group_B,62.53,4.0,0.0,19.7,South,Desktop
CUST_004209,Group_B,65.35,13.0,0.0,12.2,East,Tablet
CUST_000225,Group_A,65.52,7.0,0.0,7.5,South,Desktop
CUST_008916,Group_C,63.92,8.0,0.0,13.4,East,Desktop
CUST_009334,Group_C,24.14,12.0,0.0,26.4,North,Mobile
CUST_006470,Group_B,10.86,5.0,0.0,10.5,South,Tablet
CUST_009835,Group_C,17.27,7.0,1.0,16.9,South,Tablet
CUST_000847,Group_A,5.7,9.0,1.0,6.5,West,Desktop
CUST_004290,Group_B,41.43,11.0,0.0,8.0,North,Desktop
CUST_005561,Group_B,104.17,14.0,0.0,18.6,South,Desktop
CUST_002552,Group_A,55.37,8.0,0.0,6.1,North,Tablet
CUST_000118,Group_A,16.61,16.0,0.0,6.5,West,Desktop
CUST_008838,Group_C,27.37,9.0,1.0,9.4,North,Mobile
CUST_005967,Group_B,8.29,10.0,0.0,11.5,West,Tablet
CUST_008196,Group_C,17.12,16.0,1.0,7.4,North,Mobile
CUST_008660,Group_C,28.36,16.0,2.0,0.6,West,Mobile
CUST_007490,Group_C,33.82,10.0,0.0,11.4,North,Mobile
CUST_000006,Group_A,3.56,7.0,1.0,19.9,North,Mobile
CUST_005343,Group_B,268.51,9.0,1.0,16.8,East,Tablet
CUST_009112,Group_C,11.29,10.0,1.0,7.7,East,Desktop
CUST_004325,Group_B,10.3,8.0,0.0,17.1,South,Mobile
CUST_001064,Group_A,13.4,12.0,1.0,8.1,West,Mobile
CUST_002591,Group_A,61.16,9.0,0.0,4.8,North,Mobile
CUST_008435,Group_C,70.67,9.0,0.0,18.5,East,Mobile
CUST_009353,Group_C,21.26,10.0,2.0,15.7,North,Tablet
CUST_003736,Group_B,233.15,9.0,0.0,13.3,West,Mobile
CUST_003518,Group_B,10.52,4.0,0.0,10.1,South,Tablet
CUST_006987,Group_C,12.07,5.0,0.0,12.2,East,Mobile
CUST_006768,Group_C,21.74,10.0,1.0,4.0,South,Mobile
CUST_005623,Group_B,30.92,7.0,0.0,3.5,South,Desktop
CUST_001606,Group_A,3.74,13.0,0.0,7.2,South,Mobile
CUST_001734,Group_A,70.86,5.0,2.0,15.8,West,Desktop
CUST_009985,Group_C,44.34,6.0,1.0,12.6,West,Mobile
CUST_009505,Group_C,36.63,4.0,0.0,16.0,North,Tablet
CUST_003813,Group_B,26.24,13.0,0.0,0.0,South,Desktop
CUST_000877,Group_A,46.35,10.0,1.0,25.3,East,Mobile
CUST_001762,Group_A,24.33,10.0,0.0,29.0,North,Tablet
CUST_005402,Group_B,6.41,9.0,1.0,19.8,East,Mobile
CUST_002740,Group_A,4.64,12.0,0.0,27.1,West,Mobile
CUST_002473,Group_A,5.11,16.0,2.0,4.9,North,Desktop
CUST_006739,Group_C,55.03,15.0,2.0,17.8,East,Tablet
CUST_006892,Group_C,97.44,12.0,0.0,9.0,East,Tablet
CUST_007944,Group_C,158.73,1.0,0.0,7.9,East,Tablet
CUST_004207,Group_B,76.45,8.0,2.0,12.2,South,Desktop
CUST_006372,Group_B,81.3,13.0,0.0,17.2,North,Desktop
CUST_009362,Group_C,46.7,11.0,0.0,12.6,East,Desktop
CUST_000233,Group_A,20.45,8.0,1.0,29.8,South,Mobile
CUST_008259,Group_C,9.19,12.0,0.0,4.7,North,Mobile
CUST_007562,Group_C,24.01,12.0,0.0,13.8,North,Desktop
CUST_006169,Group_B,69.58,13.0,1.0,13.3,East,Mobile
CUST_003597,Group_B,24.55,7.0,1.0,24.8,South,Desktop
CUST_006289,Group_B,14.25,7.0,0.0,21.6,South,Mobile
CUST_004633,Group_B,123.68,11.0,0.0,17.2,North,Tablet
CUST_000126,Group_A,8.55,8.0,0.0,24.2,South,Tablet
CUST_007642,Group_C,9.94,10.0,3.0,13.7,East,Mobile
CUST_006230,Group_B,42.73,12.0,1.0,12.1,West,Tablet
CUST_001297,Group_A,22.1,16.0,0.0,17.7,North,Tablet
CUST_001977,Group_A,97.87,9.0,0.0,2.8,North,Desktop
CUST_009906,Group_C,254.04,11.0,2.0,19.2,South,Desktop
CUST_009859,Group_C,360.01,6.0,1.0,24.9,North,Desktop
CUST_005751,Group_B,13.35,9.0,0.0,13.1,East,Mobile
CUST_008153,Group_C,72.36,9.0,1.0,22.7,East,Mobile
CUST_003087,Group_B,42.79,9.0,3.0,11.4,West,Mobile
CUST_009693,Group_C,92.89,12.0,0.0,24.6,East,Mobile
CUST_006883,Group_C,44.81,8.0,0.0,23.2,East,Tablet
CUST_009725,Group_C,51.45,8.0,1.0,14.6,East,Mobile
CUST_007674,Group_C,4.88,7.0,2.0,31.2,West,Desktop
CUST_003346,Group_B,4.43,5.0,2.0,2.1,North,Mobile
CUST_008173,Group_C,30.34,10.0,0.0,8.9,West,Tablet
CUST_009843,Group_C,11.52,5.0,0.0,25.0,West,Mobile
CUST_005871,Group_B,37.64,9.0,0.0,33.3,South,Desktop
CUST_006507,Group_C,46.47,5.0,0.0,21.6,North,Desktop
CUST_002798,Group_A,23.77,5.0,0.0,24.8,East,Tablet
CUST_000919,Group_A,23.01,9.0,1.0,13.0,North,Mobile
CUST_001647,Group_A,23.03,10.0,0.0,7.9,East,Mobile
CUST_005123,Group_B,72.65,14.0,0.0,19.0,East,Tablet
CUST_005127,Group_B,26.67,14.0,1.0,14.5,North,Desktop
CUST_004622,Group_B,77.62,5.0,1.0,19.3,South,Mobile
CUST_006810,Group_C,30.87,12.0,0.0,22.4,West,Desktop
CUST_000365,Group_A,111.31,9.0,0.0,15.4,South,Mobile
CUST_002126,Group_A,155.76,9.0,1.0,17.1,West,Mobile
CUST_008151,Group_C,342.9,9.0,0.0,9.6,East,Desktop
CUST_008718,Group_C,99.6,19.0,0.0,27.0,East,Tablet
CUST_000056,Group_A,54.74,8.0,0.0,9.8,West,Mobile
CUST_000639,Group_A,38.87,16.0,0.0,6.3,East,Desktop
CUST_000303,Group_A,43.45,13.0,0.0,25.7,East,Mobile
CUST_005812,Group_B,87.76,16.0,1.0,5.7,North,Desktop
CUST_001277,Group_A,183.06,17.0,1.0,24.8,South,Mobile
CUST_004433,Group_B,46.02,10.0,0.0,30.5,East,Mobile
CUST_003645,Group_B,276.01,15.0,1.0,26.8,East,Desktop
CUST_004144,Group_B,167.92,6.0,1.0,14.7,South,Mobile
CUST_002879,Group_A,58.43,10.0,2.0,10.4,North,Mobile
CUST_006494,Group_B,70.21,12.0,0.0,11.6,West,Tablet
CUST_005241,Group_B,50.65,17.0,1.0,7.7,East,Mobile
CUST_009829,Group_C,46.65,8.0,1.0,7.3,South,Mobile
CUST_006938,Group_C,24.07,8.0,1.0,13.0,North,Tablet
CUST_007241,Group_C,247.76,12.0,1.0,24.4,East,Tablet
CUST_002594,Group_A,205.03,12.0,1.0,29.3,West,Tablet
CUST_002394,Group_A,19.95,6.0,0.0,15.2,West,Mobile
CUST_000524,Group_A,6.64,13.0,0.0,18.5,West,Desktop
CUST_006377,Group_B,24.32,8.0,2.0,7.4,West,Desktop
CUST_006982,Group_C,31.99,13.0,0.0,27.0,North,Tablet
CUST_006678,Group_C,49.37,15.0,2.0,8.5,West,Tablet
CUST_003901,Group_B,15.21,10.0,1.0,10.1,East,Mobile
CUST_004778,Group_B,86.12,9.0,1.0,13.9,East,Mobile
CUST_005586,Group_B,26.04,10.0,0.0,5.0,West,Tablet
CUST_009780,Group_C,34.88,7.0,0.0,28.1,East,Tablet
CUST_007957,Group_C,20.41,5.0,1.0,0.0,West,Tablet
CUST_007571,Group_C,34.64,16.0,1.0,17.3,West,Tablet
CUST_006778,Group_C,3.15,6.0,0.0,32.7,North,Desktop
CUST_000672,Group_A,14.78,8.0,1.0,17.1,West,Mobile
CUST_004189,Group_B,9.79,8.0,1.0,12.1,West,Desktop
CUST_000667,Group_A,16.79,17.0,0.0,0.0,East,Tablet
CUST_003267,Group_B,12.63,11.0,1.0,11.9,South,Tablet
CUST_001888,Group_A,226.26,5.0,1.0,0.0,East,Desktop
CUST_008473,Group_C,5.18,7.0,3.0,12.1,East,Desktop
CUST_009092,Group_C,50.44,9.0,1.0,21.0,East,Desktop
CUST_007688,Group_C,217.69,7.0,0.0,0.0,East,Desktop
CUST_006032,Group_B,14.8,6.0,0.0,20.1,East,Mobile
CUST_006091,Group_B,271.24,15.0,0.0,0.0,East,Mobile
CUST_006239,Group_B,91.48,8.0,1.0,1.9,East,Tablet
CUST_007351,Group_C,50.36,10.0,1.0,11.7,West,Mobile
CUST_007831,Group_C,13.97,7.0,0.0,23.5,West,Mobile
CUST_000761,Group_A,79.83,8.0,0.0,8.5,South,Mobile
CUST_006255,Group_B,34.46,13.0,0.0,6.3,South,Mobile
CUST_001907,Group_A,15.35,9.0,0.0,0.0,East,Tablet
CUST_003819,Group_B,54.35,8.0,0.0,9.7,East,Mobile
CUST_006270,Group_B,62.48,9.0,0.0,26.0,West,Desktop
CUST_004301,Group_B,11.66,8.0,0.0,12.7,South,Mobile
CUST_005570,Group_B,8.15,9.0,1.0,26.4,North,Mobile
CUST_007942,Group_C,5.87,10.0,0.0,22.0,North,Desktop
CUST_004165,Group_B,116.82,9.0,1.0,9.4,South,Tablet
CUST_005972,Group_B,6.55,4.0,0.0,8.6,South,Mobile
CUST_003580,Group_B,32.39,9.0,0.0,8.3,East,Desktop
CUST_002833,Group_A,87.04,11.0,0.0,9.2,South,Tablet
CUST_005450,Group_B,13.91,10.0,3.0,22.9,East,Tablet
CUST_003473,Group_B,43.12,8.0,0.0,16.8,South,Desktop
CUST_006328,Group_B,24.41,8.0,1.0,15.0,East,Mobile
CUST_000138,Group_A,28.24,12.0,0.0,13.0,North,Tablet
CUST_007044,Group_C,85.0,13.0,0.0,5.7,South,Tablet
CUST_004893,Group_B,62.77,14.0,2.0,18.4,South,Desktop
CUST_002181,Group_A,234.56,18.0,0.0,14.6,East,Tablet
CUST_007731,Group_C,16.79,14.0,1.0,16.5,East,Tablet
CUST_003178,Group_B,2.07,9.0,0.0,0.0,South,Mobile
CUST_004855,Group_B,126.92,13.0,0.0,13.9,West,Tablet
CUST_004638,Group_B,79.93,10.0,1.0,20.1,South,Desktop
CUST_005116,Group_B,111.34,8.0,0.0,0.0,West,Desktop
CUST_009720,Group_C,71.75,14.0,0.0,28.7,East,Tablet
CUST_007649,Group_C,52.94,11.0,0.0,20.6,North,Mobile
CUST_004262,Group_B,96.97,11.0,1.0,17.8,West,Mobile
CUST_001332,Group_A,22.11,17.0,0.0,9.2,East,Tablet
CUST_007003,Group_C,58.86,10.0,0.0,11.9,South,Mobile
CUST_009551,Group_C,34.52,13.0,2.0,20.4,East,Tablet
CUST_006942,Group_C,52.54,5.0,0.0,19.7,South,Tablet
CUST_008018,Group_C,28.73,8.0,0.0,20.1,North,Desktop
CUST_006242,Group_B,48.2,12.0,2.0,21.3,West,Tablet
CUST_009522,Group_C,15.47,8.0,0.0,15.5,East,Tablet
CUST_006950,Group_C,10.43,8.0,0.0,18.2,East,Tablet
CUST_006882,Group_C,1.9,7.0,0.0,10.1,West,Tablet
CUST_004531,Group_B,15.32,11.0,1.0,0.0,West,Mobile
CUST_004674,Group_B,55.97,12.0,0.0,11.1,East,Tablet
CUST_006997,Group_C,26.68,4.0,0.0,25.9,North,Tablet
CUST_001253,Group_A,5.2,12.0,0.0,14.6,South,Desktop
CUST_003375,Group_B,46.81,14.0,0.0,23.1,East,Mobile
CUST_002815,Group_A,26.37,13.0,0.0,19.2,West,Desktop
CUST_004720,Group_B,94.69,10.0,1.0,30.2,West,Mobile
CUST_006545,Group_C,2632.29,9.0,0.0,24.3,West,Tablet
CUST_004859,Group_B,69.74,11.0,0.0,12.5,South,Mobile
CUST_007902,Group_C,79.63,10.0,2.0,26.4,North,Desktop
CUST_008581,Group_C,43.58,10.0,0.0,2.1,West,Desktop
CUST_008428,Group_C,13.74,9.0,0.0,3.4,North,Desktop
CUST_001078,Group_A,22.12,10.0,1.0,16.8,North,Desktop
CUST_004364,Group_B,37.03,9.0,0.0,16.8,South,Mobile
CUST_000771,Group_A,6.58,6.0,0.0,20.1,South,Mobile
CUST_008866,Group_C,109.73,14.0,0.0,15.6,West,Desktop
CUST_000250,Group_A,66.64,10.0,0.0,0.0,West,Desktop
CUST_007240,Group_C,28.73,9.0,1.0,32.3,South,Mobile
CUST_003420,Group_B,55.62,12.0,0.0,20.5,South,Mobile
CUST_004977,Group_B,61.86,6.0,0.0,24.7,West,Desktop
CUST_004545,Group_B,122.09,7.0,0.0,9.3,North,Desktop
CUST_005566,Group_B,265.55,14.0,0.0,22.2,West,Tablet
CUST_007940,Group_C,219.46,9.0,0.0,14.7,North,Tablet
CUST_000717,Group_A,182.35,8.0,0.0,18.5,West,Tablet
CUST_004781,Group_B,67.71,16.0,1.0,16.0,West,Desktop
CUST_002049,Group_A,8.58,14.0,1.0,21.2,West,Tablet
CUST_005998,Group_B,62.2,12.0,0.0,8.3,East,Desktop
CUST_006601,Group_C,10.22,10.0,2.0,24.9,South,Mobile
CUST_007246,Group_C,13.48,5.0,0.0,1.9,West,Desktop
CUST_004179,Group_B,25.31,10.0,0.0,25.6,South,Mobile
CUST_004810,Group_B,21.91,17.0,1.0,25.3,West,Tablet
CUST_009908,Group_C,12.0,12.0,0.0,40.1,South,Tablet
CUST_007141,Group_C,5.6,11.0,0.0,8.3,South,Mobile
CUST_007191,Group_C,10.77,10.0,0.0,2.1,North,Tablet
CUST_001461,Group_A,106.01,14.0,2.0,1.4,North,Mobile
CUST_005990,Group_B,13.84,9.0,0.0,16.0,North,Tablet
CUST_002001,Group_A,15.93,13.0,0.0,15.6,South,Tablet
CUST_008176,Group_C,37.53,7.0,2.0,28.4,North,Mobile
CUST_000405,Group_A,32.03,11.0,0.0,6.6,North,Tablet
CUST_000385,Group_A,28.23,10.0,0.0,17.3,West,Desktop
CUST_009872,Group_C,14.11,13.0,1.0,11.3,East,Desktop
CUST_009913,Group_C,0.32,13.0,1.0,0.0,East,Desktop
CUST_001634,Group_A,32.03,11.0,0.0,29.2,East,Mobile
CUST_009984,Group_C,120.35,10.0,0.0,11.1,East,Tablet
CUST_004785,Group_B,0.71,15.0,0.0,22.3,East,Mobile
CUST_009882,Group_C,4.39,7.0,1.0,17.9,East,Mobile
CUST_006971,Group_C,67.24,11.0,0.0,3.9,East,Desktop
CUST_003926,Group_B,12.08,7.0,0.0,26.9,West,Tablet
CUST_004159,Group_B,26.88,5.0,1.0,0.0,North,Mobile
CUST_007450,Group_C,34.42,15.0,0.0,5.8,North,Tablet
CUST_008416,Group_C,420.77,7.0,0.0,29.1,West,Desktop
CUST_002194,Group_A,58.2,10.0,0.0,15.8,North,Mobile
CUST_001016,Group_A,9.65,9.0,1.0,19.0,West,Desktop
CUST_005125,Group_B,22.9,10.0,1.0,15.6,North,Mobile
CUST_007419,Group_C,109.68,11.0,0.0,7.0,East,Desktop
CUST_007410,Group_C,18.1,10.0,0.0,14.3,East,Desktop
CUST_008990,Group_C,14.28,13.0,0.0,9.1,East,Mobile
CUST_002872,Group_A,155.74,9.0,0.0,8.0,West,Tablet
CUST_000010,Group_A,60.37,8.0,0.0,17.0,North,Mobile
CUST_001839,Group_A,89.92,11.0,0.0,12.8,South,Tablet
CUST_004805,Group_B,57.21,9.0,1.0,6.9,North,Tablet
CUST_000256,Group_A,12.94,7.0,0.0,14.0,South,Mobile
CUST_007027,Group_C,201.25,7.0,1.0,15.1,East,Mobile
CUST_005714,Group_B,12.6,15.0,1.0,16.7,East,Mobile
CUST_003325,Group_B,13.29,14.0,0.0,16.5,West,Mobile
CUST_007715,Group_C,5.64,10.0,0.0,24.0,West,Tablet
CUST_001582,Group_A,8.66,8.0,0.0,23.5,North,Mobile
CUST_000925,Group_A,136.39,7.0,2.0,9.8,South,Tablet
CUST_002780,Group_A,8.22,12.0,0.0,17.1,South,Tablet
CUST_007892,Group_C,41.69,7.0,0.0,14.7,North,Desktop
CUST_006133,Group_B,2.62,11.0,0.0,21.6,West,Mobile
CUST_005321,Group_B,58.23,8.0,0.0,19.5,North,Mobile
CUST_007313,Group_C,28.33,8.0,0.0,19.5,West,Mobile
CUST_007103,Group_C,21.96,9.0,2.0,2.2,South,Desktop
CUST_006043,Group_B,11.4,9.0,0.0,16.9,North,Mobile
CUST_003776,Group_B,14.01,11.0,1.0,8.4,East,Mobile
CUST_004836,Group_B,65.13,11.0,0.0,38.4,North,Mobile
CUST_004965,Group_B,11.47,6.0,1.0,5.9,South,Desktop
CUST_000540,Group_A,39.47,8.0,2.0,20.1,West,Mobile
CUST_007484,Group_C,50.68,10.0,0.0,9.1,North,Mobile
CUST_002746,Group_A,112.06,12.0,0.0,29.5,East,Mobile
CUST_003720,Group_B,52.2,8.0,1.0,27.5,South,Tablet
CUST_006820,Group_C,41.63,8.0,0.0,11.8,North,Tablet
CUST_009338,Group_C,57.4,12.0,1.0,16.1,North,Mobile
CUST_004469,Group_B,7.77,11.0,1.0,3.7,North,Tablet
CUST_000668,Group_A,28.33,10.0,0.0,27.6,East,Desktop
CUST_007576,Group_C,39.17,6.0,1.0,16.9,West,Tablet
CUST_008550,Group_C,54.73,8.0,1.0,21.1,North,Mobile
CUST_005064,Group_B,32.25,16.0,0.0,14.3,North,Mobile
CUST_001354,Group_A,134.34,8.0,3.0,10.4,East,Desktop
CUST_007115,Group_C,37.09,5.0,0.0,22.2,East,Mobile
CUST_008121,Group_C,15.03,13.0,3.0,10.6,North,Desktop
CUST_008663,Group_C,33.32,5.0,0.0,15.9,East,Mobile
CUST_002704,Group_A,23.82,11.0,0.0,17.5,South,Tablet
CUST_003331,Group_B,15.91,9.0,0.0,17.5,North,Mobile
CUST_008054,Group_C,14.07,10.0,1.0,26.3,West,Mobile
CUST_009589,Group_C,13.0,13.0,0.0,16.0,South,Desktop
CUST_003585,Group_B,24.03,8.0,0.0,7.7,North,Tablet
CUST_009865,Group_C,22.15,5.0,1.0,9.4,North,Tablet
CUST_005646,Group_B,202.91,7.0,0.0,18.8,South,Mobile
CUST_003377,Group_B,4.63,8.0,1.0,9.4,East,Tablet
CUST_001257,Group_A,7.12,12.0,1.0,32.9,West,Mobile
CUST_006191,Group_B,182.3,15.0,0.0,18.3,North,Mobile
CUST_009443,Group_C,28.73,8.0,1.0,21.4,South,Tablet
CUST_005349,Group_B,10.98,11.0,0.0,5.2,South,Tablet
CUST_004176,Group_B,93.85,10.0,1.0,8.2,East,Desktop
CUST_004911,Group_B,119.05,13.0,0.0,9.3,South,Desktop
CUST_001853,Group_A,51.69,11.0,2.0,11.9,West,Mobile
CUST_006317,Group_B,55.44,3.0,0.0,14.3,South,Tablet
CUST_003628,Group_B,7.66,14.0,0.0,23.2,West,Mobile
CUST_002106,Group_A,41.85,2.0,0.0,6.9,West,Mobile
CUST_000134,Group_A,830.33,9.0,0.0,0.0,West,Mobile
CUST_005030,Group_B,45.86,9.0,0.0,13.7,East,Tablet
CUST_000929,Group_A,10.61,13.0,0.0,21.3,North,Desktop
CUST_000824,Group_A,24.39,11.0,1.0,25.9,West,Desktop
CUST_007577,Group_C,34.59,11.0,2.0,0.0,North,Mobile
CUST_001532,Group_A,13.72,6.0,0.0,10.8,North,Mobile
CUST_001215,Group_A,27.81,7.0,0.0,24.8,East,Desktop
CUST_000505,Group_A,26.49,8.0,0.0,25.1,West,Tablet
CUST_006531,Group_C,99.57,12.0,2.0,8.3,West,Mobile
CUST_003073,Group_B,713.53,9.0,1.0,4.5,West,Tablet
CUST_009577,Group_C,18.23,10.0,0.0,0.0,West,Tablet
CUST_009087,Group_C,41.99,13.0,1.0,17.7,South,Mobile
CUST_008648,Group_C,38.2,8.0,1.0,0.9,East,Tablet
CUST_006620,Group_C,15.97,9.0,0.0,30.7,South,Desktop
CUST_009274,Group_C,36.22,6.0,0.0,19.6,East,Tablet
CUST_003710,Group_B,33.52,14.0,1.0,17.1,North,Mobile
CUST_009436,Group_C,110.44,8.0,0.0,13.2,North,Mobile
CUST_004850,Group_B,29.31,10.0,0.0,13.2,South,Mobile
CUST_004749,Group_B,26.11,9.0,0.0,18.4,East,Tablet
CUST_004269,Group_B,61.4,10.0,1.0,21.6,East,Tablet
CUST_005978,Group_B,29.79,16.0,2.0,14.9,South,Mobile
CUST_008906,Group_C,41.47,9.0,0.0,9.5,West,Mobile
CUST_004187,Group_B,46.54,12.0,0.0,7.5,South,Mobile
CUST_005302,Group_B,23.29,8.0,0.0,15.8,South,Mobile
CUST_002924,Group_A,11.58,3.0,0.0,14.2,East,Desktop
CUST_006589,Group_C,43.52,4.0,0.0,10.1,West,Tablet
CUST_001811,Group_A,57.87,10.0,2.0,23.3,West,Desktop
CUST_003487,Group_B,9.54,12.0,2.0,25.5,South,Mobile
CUST_007420,Group_C,14.22,7.0,0.0,13.3,South,Mobile
CUST_003142,Group_B,536.59,4.0,2.0,15.0,North,Mobile
CUST_009348,Group_C,352.09,10.0,1.0,24.2,North,Mobile
CUST_001325,Group_A,25.52,11.0,0.0,10.6,West,Mobile
CUST_004313,Group_B,29.45,12.0,0.0,13.2,East,Mobile
CUST_007495,Group_C,15.23,7.0,1.0,21.6,East,Tablet
CUST_008703,Group_C,4.48,8.0,0.0,0.0,West,Mobile
CUST_009873,Group_C,93.08,16.0,1.0,3.3,East,Mobile
CUST_008692,Group_C,28.89,12.0,0.0,9.0,North,Desktop
CUST_009929,Group_C,23.05,9.0,0.0,19.9,East,Mobile
CUST_009581,Group_C,17.23,16.0,2.0,20.9,North,Tablet
CUST_005542,Group_B,1535.83,11.0,0.0,17.3,South,Mobile
CUST_006173,Group_B,55.07,15.0,0.0,15.7,North,Tablet
CUST_001541,Group_A,165.81,13.0,0.0,20.4,North,Desktop
CUST_009410,Group_C,313.35,15.0,0.0,26.7,South,Desktop
CUST_002682,Group_A,15.15,10.0,0.0,20.9,South,Mobile
CUST_006939,Group_C,50.74,11.0,0.0,12.9,East,Desktop
CUST_006314,Group_B,67.95,11.0,0.0,12.9,North,Tablet
CUST_001192,Group_A,307.94,7.0,0.0,26.3,West,Tablet
CUST_005294,Group_B,22.82,10.0,0.0,23.6,West,Desktop
CUST_001543,Group_A,45.94,10.0,0.0,10.7,North,Tablet
CUST_007057,Group_C,64.13,5.0,0.0,19.4,North,Tablet
CUST_002540,Group_A,151.69,13.0,0.0,22.2,North,Tablet
CUST_000954,Group_A,37.89,9.0,1.0,14.4,East,Desktop
CUST_007242,Group_C,40.3,8.0,0.0,24.5,North,Desktop
CUST_006732,Group_C,45.85,9.0,0.0,0.3,South,Mobile
CUST_004847,Group_B,16.24,11.0,0.0,18.0,East,Mobile
CUST_006802,Group_C,177.61,9.0,0.0,18.6,West,Desktop
CUST_008011,Group_C,24.54,10.0,0.0,13.9,West,Desktop
CUST_004331,Group_B,23.45,10.0,3.0,22.7,South,Tablet
CUST_008925,Group_C,5.77,9.0,1.0,23.9,South,Mobile
