customer_id,group,revenue,revenue_pre,revenue_post,engagement_score,engagement_score_pre,engagement_score_post,support_tickets,support_tickets_pre,support_tickets_post,customer_churned,new_customer,region,device_type
CUST_009940,Treatment,77.97,66.89,77.97,65.49,52.87,65.49,1.52,2.0,1.52,1,0,West,Mobile
CUST_003428,Control,43.74,41.96,43.74,56.77,56.54,56.77,4.32,4.0,4.32,0,0,North,Tablet
CUST_003639,Control,16.38,15.6,16.38,53.14,52.1,53.14,5.32,5.0,5.32,0,0,South,Mobile
CUST_001267,Control,55.48,50.82,55.48,54.75,54.7,54.75,1.05,1.0,1.05,0,0,South,Desktop
CUST_001561,Control,371.09,343.19,371.09,48.08,48.03,48.08,1.07,1.0,1.07,0,0,South,Desktop
CUST_007180,Treatment,12.22,10.53,12.22,62.67,49.35,62.67,3.07,4.0,3.07,0,0,East,Tablet
CUST_004110,Control,8.6,8.29,8.6,58.46,58.33,58.46,0.0,0.0,0.0,0,0,West,Desktop
CUST_007868,Treatment,9.15,7.75,9.15,50.43,41.58,50.43,2.3,3.0,2.3,0,0,West,Mobile
CUST_004905,Control,84.74,78.94,84.74,53.19,53.98,53.19,3.24,3.0,3.24,0,1,East,Mobile
CUST_007295,Treatment,9.59,7.95,9.59,56.94,45.8,56.94,1.45,2.0,1.45,0,0,South,Mobile
CUST_000515,Control,1.88,1.74,1.88,50.56,50.34,50.56,1.1,1.0,1.1,0,0,North,Mobile
CUST_000895,Control,26.65,25.05,26.65,53.41,53.23,53.41,3.23,3.0,3.23,0,0,West,Mobile
CUST_000022,Control,45.18,43.58,45.18,43.8,43.82,43.8,4.22,4.0,4.22,0,0,East,Desktop
CUST_000900,Control,14.14,13.5,14.14,42.98,43.72,42.98,2.11,2.0,2.11,0,0,South,Mobile
CUST_000208,Control,4.06,3.88,4.06,55.06,54.04,55.06,4.36,4.0,4.36,0,0,East,Tablet
CUST_000459,Control,33.87,31.64,33.87,55.8,55.67,55.8,1.1,1.0,1.1,0,0,North,Desktop
CUST_002431,Control,218.91,208.21,218.91,44.85,45.4,44.85,2.18,2.0,2.18,0,0,West,Mobile
CUST_008443,Treatment,25.2,21.82,25.2,59.57,48.48,59.57,1.5,2.0,1.5,0,0,South,Desktop
CUST_003390,Control,29.3,27.78,29.3,53.73,54.27,53.73,4.2,4.0,4.2,0,0,North,Mobile
CUST_003912,Control,67.84,64.73,67.84,52.26,52.67,52.26,1.06,1.0,1.06,0,0,South,Desktop
CUST_005384,Treatment,5.07,4.3,5.07,55.69,46.22,55.69,2.28,3.0,2.28,0,1,West,Mobile
CUST_000553,Control,131.87,128.03,131.87,46.76,46.03,46.76,5.43,5.0,5.43,0,0,South,Mobile
CUST_003145,Control,707.03,642.76,707.03,44.98,45.03,44.98,5.6,5.0,5.6,0,1,East,Desktop
CUST_006918,Treatment,78.94,67.56,78.94,55.65,44.76,55.65,0.0,0.0,0.0,1,1,South,Mobile
CUST_002057,Control,10.01,9.37,10.01,46.34,46.39,46.34,2.1,2.0,2.1,0,0,North,Desktop
CUST_001926,Control,11.55,10.6,11.55,47.3,47.56,47.3,3.29,3.0,3.29,1,1,North,Desktop
CUST_000635,Control,24.2,23.32,24.2,48.51,48.02,48.51,3.19,3.0,3.19,0,1,North,Desktop
CUST_006083,Treatment,69.77,59.02,69.77,63.43,51.67,63.43,1.64,2.0,1.64,0,0,East,Tablet
CUST_009271,Treatment,69.1,58.96,69.1,70.42,57.34,70.42,2.92,4.0,2.92,0,0,North,Desktop
CUST_009679,Treatment,163.42,141.07,163.42,65.19,53.2,65.19,0.77,1.0,0.77,1,1,East,Mobile
CUST_000106,Control,75.57,69.31,75.57,42.49,42.04,42.49,1.07,1.0,1.07,0,0,East,Mobile
CUST_003042,Control,2.15,2.04,2.15,46.84,47.56,46.84,1.08,1.0,1.08,0,0,North,Mobile
CUST_001710,Control,77.69,72.57,77.69,51.54,51.59,51.54,1.1,1.0,1.1,0,0,North,Mobile
CUST_000090,Control,42.72,39.56,42.72,53.2,53.31,53.2,4.34,4.0,4.34,0,0,West,Mobile
CUST_007015,Treatment,122.9,106.16,122.9,58.57,47.63,58.57,2.18,3.0,2.18,0,0,East,Mobile
CUST_003175,Control,19.02,17.45,19.02,46.6,47.05,46.6,1.07,1.0,1.07,0,0,West,Desktop
CUST_000918,Control,58.44,55.18,58.44,57.14,57.47,57.14,3.21,3.0,3.21,0,0,West,Tablet
CUST_007834,Treatment,13.14,11.14,13.14,61.48,49.67,61.48,2.13,3.0,2.13,0,0,West,Mobile
CUST_006733,Treatment,87.2,74.36,87.2,64.33,53.08,64.33,2.16,3.0,2.16,0,0,West,Desktop
CUST_001950,Control,100.15,96.31,100.15,49.95,50.1,49.95,6.49,6.0,6.49,0,1,North,Desktop
CUST_006369,Treatment,148.57,125.65,148.57,57.33,47.02,57.33,1.51,2.0,1.51,0,0,West,Tablet
CUST_000002,Control,120.5,113.71,120.5,62.05,62.68,62.05,4.32,4.0,4.32,0,0,South,Desktop
CUST_008033,Treatment,100.12,87.97,100.12,63.43,51.07,63.43,2.25,3.0,2.25,1,1,West,Desktop
CUST_006048,Treatment,114.71,96.24,114.71,57.93,48.22,57.93,3.07,4.0,3.07,1,0,North,Desktop
CUST_002721,Control,36.13,33.71,36.13,46.4,46.27,46.4,3.18,3.0,3.18,0,0,North,Desktop
CUST_009813,Treatment,33.12,27.64,33.12,59.76,48.11,59.76,2.1,3.0,2.1,0,0,West,Mobile
CUST_003118,Control,51.38,48.97,51.38,51.95,51.81,51.95,1.1,1.0,1.1,0,0,East,Desktop
CUST_009466,Treatment,17.85,15.21,17.85,51.36,42.06,51.36,0.75,1.0,0.75,0,0,West,Mobile
CUST_003763,Control,49.22,46.8,49.22,49.82,49.56,49.82,2.23,2.0,2.23,0,0,South,Mobile
CUST_000214,Control,149.46,145.1,149.46,46.44,46.66,46.44,0.0,0.0,0.0,1,0,West,Desktop
CUST_000779,Control,54.44,52.32,54.44,53.22,54.31,53.22,2.17,2.0,2.17,0,0,North,Desktop
CUST_003497,Control,76.78,71.83,76.78,53.43,53.81,53.43,4.42,4.0,4.42,0,0,South,Desktop
CUST_008818,Treatment,29.57,24.99,29.57,62.38,50.22,62.38,0.72,1.0,0.72,0,0,West,Desktop
CUST_002044,Control,104.16,96.66,104.16,48.21,48.72,48.21,5.43,5.0,5.43,1,0,North,Desktop
CUST_005421,Treatment,17.04,14.32,17.04,64.11,52.04,64.11,2.8,4.0,2.8,0,0,North,Desktop
CUST_006155,Treatment,128.76,110.39,128.76,65.72,54.22,65.72,4.39,6.0,4.39,0,0,North,Desktop
CUST_008358,Treatment,48.67,41.43,48.67,50.05,41.29,50.05,2.21,3.0,2.21,0,0,South,Mobile
CUST_008708,Treatment,104.98,88.99,104.98,66.12,54.77,66.12,2.42,3.0,2.42,0,0,East,Mobile
CUST_008466,Treatment,6.75,5.82,6.75,64.25,53.64,64.25,1.46,2.0,1.46,1,1,West,Desktop
CUST_004168,Control,375.82,347.33,375.82,51.5,51.59,51.5,1.07,1.0,1.07,0,0,East,Tablet
CUST_003789,Control,18.04,16.4,18.04,51.59,51.3,51.59,3.36,3.0,3.36,0,0,North,Tablet
CUST_000584,Control,253.87,232.96,253.87,49.61,48.69,49.61,2.16,2.0,2.16,1,0,South,Desktop
CUST_009912,Treatment,22.73,19.38,22.73,70.18,57.36,70.18,1.45,2.0,1.45,0,1,North,Desktop
CUST_009987,Treatment,10.93,9.68,10.93,59.02,48.18,59.02,2.96,4.0,2.96,0,0,East,Desktop
CUST_000117,Control,679.06,642.47,679.06,45.8,46.22,45.8,2.17,2.0,2.17,0,0,South,Mobile
CUST_006645,Treatment,5.45,4.71,5.45,62.11,50.34,62.11,4.1,5.0,4.1,0,0,West,Desktop
CUST_009034,Treatment,56.92,47.46,56.92,54.55,44.87,54.55,3.28,4.0,3.28,0,0,North,Desktop
CUST_009952,Treatment,10.87,9.23,10.87,61.27,49.69,61.27,0.74,1.0,0.74,0,0,South,Desktop
CUST_008960,Treatment,24.43,21.17,24.43,60.2,48.42,60.2,3.6,5.0,3.6,1,1,South,Tablet
CUST_001764,Control,18.43,17.7,18.43,50.05,49.99,50.05,4.39,4.0,4.39,0,0,East,Mobile
CUST_001876,Control,26.93,25.53,26.93,49.13,49.05,49.13,5.46,5.0,5.46,0,0,West,Mobile
CUST_003225,Control,20.77,19.8,20.77,45.34,44.69,45.34,5.31,5.0,5.31,0,0,North,Mobile
CUST_000527,Control,77.45,72.84,77.45,53.41,53.29,53.41,2.18,2.0,2.18,0,0,South,Mobile
CUST_007726,Treatment,11.82,10.32,11.82,63.9,50.76,63.9,0.76,1.0,0.76,0,0,East,Mobile
CUST_002947,Control,3.82,3.55,3.82,50.04,50.22,50.04,4.34,4.0,4.34,0,0,South,Mobile
CUST_004474,Control,19.45,18.19,19.45,49.3,49.32,49.3,3.28,3.0,3.28,0,0,East,Desktop
CUST_005656,Treatment,24.78,20.31,24.78,59.93,49.78,59.93,0.73,1.0,0.73,0,0,West,Tablet
CUST_006060,Treatment,77.6,67.13,77.6,67.43,54.06,67.43,0.0,0.0,0.0,0,1,East,Mobile
CUST_000960,Control,26.03,23.85,26.03,42.69,42.54,42.69,1.09,1.0,1.09,1,0,East,Mobile
CUST_006343,Treatment,12.19,10.51,12.19,60.2,48.98,60.2,2.4,3.0,2.4,0,0,South,Desktop
CUST_003634,Control,22.93,21.47,22.93,51.97,51.59,51.97,5.35,5.0,5.35,0,0,West,Desktop
CUST_001051,Control,21.94,21.21,21.94,43.28,42.56,43.28,1.1,1.0,1.1,0,0,East,Desktop
CUST_003381,Control,19.3,18.41,19.3,51.52,50.71,51.52,3.21,3.0,3.21,0,0,East,Mobile
CUST_003677,Control,89.9,84.17,89.9,53.85,54.26,53.85,10.81,10.0,10.81,0,1,West,Desktop
CUST_005777,Treatment,22.71,19.21,22.71,69.2,56.37,69.2,2.9,4.0,2.9,0,0,West,Desktop
CUST_009046,Treatment,72.01,62.43,72.01,45.75,37.66,45.75,0.75,1.0,0.75,0,1,South,Mobile
CUST_006574,Treatment,88.36,75.04,88.36,70.33,56.47,70.33,2.24,3.0,2.24,0,0,North,Desktop
CUST_005180,Treatment,24.16,20.64,24.16,52.92,43.11,52.92,2.96,4.0,2.96,0,0,South,Mobile
CUST_001608,Control,67.25,63.17,67.25,57.43,58.31,57.43,6.49,6.0,6.49,0,0,East,Desktop
CUST_003611,Control,277.75,255.72,277.75,49.71,50.33,49.71,2.13,2.0,2.13,0,0,South,Mobile
CUST_009759,Treatment,54.12,47.2,54.12,64.78,54.11,64.78,3.76,5.0,3.76,0,0,North,Mobile
CUST_006636,Treatment,103.41,88.31,103.41,63.39,53.38,63.39,3.65,5.0,3.65,0,0,South,Desktop
CUST_009998,Treatment,10.96,9.32,10.96,54.61,44.64,54.61,3.12,4.0,3.12,1,1,East,Tablet
CUST_000792,Control,89.51,84.43,89.51,58.93,58.79,58.93,4.48,4.0,4.48,0,0,West,Mobile
CUST_003057,Control,9.37,8.87,9.37,54.27,53.66,54.27,4.26,4.0,4.26,0,0,North,Desktop
CUST_001981,Control,27.81,27.0,27.81,52.23,52.36,52.23,4.2,4.0,4.2,0,0,North,Mobile
CUST_003599,Control,24.82,23.77,24.82,55.05,55.58,55.05,2.2,2.0,2.2,0,0,West,Desktop
CUST_000934,Control,47.96,44.98,47.96,55.86,56.7,55.86,3.21,3.0,3.21,1,0,North,Desktop
CUST_007425,Treatment,16.16,14.06,16.16,69.13,56.12,69.13,2.39,3.0,2.39,0,1,West,Mobile
CUST_005627,Treatment,24.96,21.14,24.96,53.28,44.07,53.28,0.0,0.0,0.0,0,0,North,Desktop
CUST_001683,Control,130.86,122.96,130.86,54.98,54.12,54.98,4.43,4.0,4.43,0,0,West,Desktop
CUST_004180,Control,44.36,41.39,44.36,49.06,49.29,49.06,1.07,1.0,1.07,0,0,West,Desktop
CUST_006447,Treatment,67.02,56.61,67.02,52.74,43.4,52.74,2.17,3.0,2.17,1,0,East,Desktop
CUST_004117,Control,44.39,41.52,44.39,46.59,47.32,46.59,2.16,2.0,2.16,0,0,West,Mobile
CUST_000989,Control,35.45,33.52,35.45,43.53,43.55,43.53,2.24,2.0,2.24,0,0,West,Desktop
CUST_002897,Control,91.09,87.59,91.09,50.84,50.84,50.84,2.15,2.0,2.15,0,0,West,Mobile
CUST_003779,Control,17.74,16.73,17.74,56.4,55.91,56.4,3.24,3.0,3.24,1,0,South,Mobile
CUST_005659,Treatment,47.64,41.44,47.64,59.36,47.76,59.36,1.5,2.0,1.5,0,0,East,Desktop
CUST_003094,Control,6.1,5.76,6.1,44.65,45.19,44.65,6.6,6.0,6.6,0,0,North,Mobile
CUST_003156,Control,78.05,71.77,78.05,45.14,44.62,45.14,4.33,4.0,4.33,0,0,South,Mobile
CUST_001824,Control,56.44,51.95,56.44,59.77,58.99,59.77,4.3,4.0,4.3,0,0,East,Mobile
CUST_009623,Treatment,42.22,35.79,42.22,58.35,48.0,58.35,1.51,2.0,1.51,1,0,West,Desktop
CUST_001099,Control,170.25,162.08,170.25,48.76,48.72,48.76,2.14,2.0,2.14,0,0,East,Desktop
CUST_002845,Control,1.88,1.8,1.88,41.65,41.4,41.65,3.19,3.0,3.19,0,0,South,Mobile
CUST_003343,Control,30.33,29.36,30.33,43.06,42.72,43.06,4.28,4.0,4.28,0,0,West,Mobile
CUST_000039,Control,39.77,37.64,39.77,51.9,52.21,51.9,0.0,0.0,0.0,0,0,West,Desktop
CUST_006541,Treatment,11.33,9.64,11.33,57.87,46.97,57.87,3.07,4.0,3.07,0,1,East,Desktop
CUST_009474,Treatment,109.53,94.17,109.53,61.01,50.35,61.01,1.45,2.0,1.45,1,0,South,Mobile
CUST_003357,Control,5.68,5.4,5.68,46.96,47.62,46.96,1.1,1.0,1.1,0,0,East,Mobile
CUST_007814,Treatment,21.2,18.2,21.2,64.56,51.85,64.56,3.64,5.0,3.64,0,0,North,Mobile
CUST_008221,Treatment,28.33,24.05,28.33,60.94,49.6,60.94,0.0,0.0,0.0,0,0,East,Desktop
CUST_009228,Treatment,48.48,41.86,48.48,54.11,44.18,54.11,2.2,3.0,2.2,0,0,West,Tablet
CUST_002429,Control,32.83,29.85,32.83,52.08,52.39,52.08,1.07,1.0,1.07,0,1,East,Mobile
CUST_005044,Treatment,417.56,353.4,417.56,57.16,45.74,57.16,2.38,3.0,2.38,0,0,North,Mobile
CUST_005347,Treatment,17.71,15.34,17.71,72.25,60.54,72.25,2.4,3.0,2.4,0,0,North,Desktop
CUST_004812,Control,142.78,137.59,142.78,48.03,48.89,48.03,3.31,3.0,3.31,1,0,South,Tablet
CUST_008477,Treatment,16.7,14.45,16.7,55.27,44.75,55.27,1.55,2.0,1.55,0,0,West,Desktop
CUST_000687,Control,429.54,404.78,429.54,51.3,51.06,51.3,1.09,1.0,1.09,0,0,North,Desktop
CUST_004800,Control,112.73,107.65,112.73,59.78,58.84,59.78,2.14,2.0,2.14,1,1,East,Desktop
CUST_007438,Treatment,24.17,21.13,24.17,53.54,44.94,53.54,3.05,4.0,3.05,0,0,West,Mobile
CUST_002354,Control,23.79,22.44,23.79,48.65,49.07,48.65,5.46,5.0,5.46,1,0,South,Mobile
CUST_006354,Treatment,151.46,133.37,151.46,51.74,42.24,51.74,3.92,5.0,3.92,0,0,North,Desktop
CUST_004570,Control,158.5,150.48,158.5,55.63,55.89,55.63,2.21,2.0,2.21,0,0,West,Desktop
CUST_008214,Treatment,46.46,39.61,46.46,67.15,54.85,67.15,2.25,3.0,2.25,0,0,South,Mobile
CUST_002753,Control,106.39,98.86,106.39,50.44,50.57,50.44,4.34,4.0,4.34,0,0,West,Tablet
CUST_008074,Treatment,58.8,51.99,58.8,67.41,54.8,67.41,1.54,2.0,1.54,0,0,West,Tablet
CUST_001041,Control,19.79,18.52,19.79,45.13,44.25,45.13,0.0,0.0,0.0,1,0,West,Desktop
CUST_007492,Treatment,102.6,87.2,102.6,61.8,51.99,61.8,1.4,2.0,1.4,0,0,North,Tablet
CUST_001266,Control,17.72,16.48,17.72,59.61,59.88,59.61,5.31,5.0,5.31,0,0,South,Desktop
CUST_009266,Treatment,149.68,128.12,149.68,69.3,56.43,69.3,0.76,1.0,0.76,0,0,West,Desktop
CUST_007060,Treatment,17.9,14.82,17.9,57.87,46.38,57.87,0.76,1.0,0.76,0,0,East,Desktop
CUST_000278,Control,28.27,27.05,28.27,61.29,60.61,61.29,3.22,3.0,3.22,0,0,North,Mobile
CUST_005085,Treatment,73.31,62.01,73.31,53.56,44.23,53.56,1.44,2.0,1.44,1,0,West,Mobile
CUST_002383,Control,10.15,9.38,10.15,49.25,49.23,49.25,2.16,2.0,2.16,0,0,West,Desktop
CUST_000572,Control,23.96,22.81,23.96,49.74,50.76,49.74,1.05,1.0,1.05,0,0,West,Tablet
CUST_001436,Control,61.28,59.39,61.28,55.92,56.2,55.92,2.12,2.0,2.12,0,0,West,Tablet
CUST_005353,Treatment,155.85,132.05,155.85,62.16,51.38,62.16,0.0,0.0,0.0,0,0,East,Mobile
CUST_005446,Treatment,49.03,42.4,49.03,63.51,52.36,63.51,0.0,0.0,0.0,0,0,West,Desktop
CUST_001008,Control,121.64,115.15,121.64,49.51,49.08,49.51,3.28,3.0,3.28,0,0,South,Desktop
CUST_004544,Control,22.33,21.02,22.33,54.56,54.83,54.56,2.14,2.0,2.14,0,0,South,Desktop
CUST_008817,Treatment,14.36,12.4,14.36,63.17,50.95,63.17,0.71,1.0,0.71,0,0,South,Mobile
CUST_002065,Control,181.36,175.23,181.36,46.17,45.93,46.17,3.15,3.0,3.15,0,0,North,Mobile
CUST_001137,Control,77.85,72.25,77.85,60.19,59.17,60.19,5.35,5.0,5.35,0,1,North,Mobile
CUST_005344,Treatment,11.38,9.8,11.38,58.48,48.45,58.48,2.32,3.0,2.32,0,0,East,Mobile
CUST_000295,Control,79.65,76.31,79.65,52.09,51.82,52.09,3.21,3.0,3.21,0,0,South,Desktop
CUST_002404,Control,11.46,10.99,11.46,53.41,53.75,53.41,1.08,1.0,1.08,0,1,West,Mobile
CUST_003999,Control,307.23,289.84,307.23,57.19,56.78,57.19,2.17,2.0,2.17,0,0,South,Mobile
CUST_003742,Control,69.29,64.33,69.29,54.36,54.09,54.36,3.27,3.0,3.27,0,0,South,Mobile
CUST_009223,Treatment,66.59,56.95,66.59,67.03,55.14,67.03,0.0,0.0,0.0,0,1,North,Mobile
CUST_002720,Control,23.01,22.22,23.01,50.23,49.75,50.23,5.37,5.0,5.37,0,1,West,Desktop
CUST_009200,Treatment,9.62,8.3,9.62,61.69,49.78,61.69,3.75,5.0,3.75,0,1,North,Mobile
CUST_005151,Treatment,14.75,12.48,14.75,61.86,51.27,61.86,5.21,7.0,5.21,0,0,East,Mobile
CUST_002809,Control,19.39,17.98,19.39,58.55,58.6,58.55,6.45,6.0,6.45,0,0,West,Desktop
CUST_000557,Control,23.5,22.82,23.5,53.74,54.18,53.74,3.17,3.0,3.17,0,0,East,Desktop
CUST_008926,Treatment,21.38,18.4,21.38,61.94,49.86,61.94,0.78,1.0,0.78,0,0,South,Desktop
CUST_004796,Control,10.41,9.76,10.41,49.44,49.18,49.44,4.28,4.0,4.28,0,1,East,Desktop
CUST_002470,Control,112.47,108.41,112.47,42.73,42.48,42.73,3.19,3.0,3.19,1,0,East,Desktop
CUST_003739,Control,11.52,11.03,11.52,49.66,49.93,49.66,4.36,4.0,4.36,1,0,East,Desktop
CUST_004287,Control,51.33,46.89,51.33,46.62,47.35,46.62,1.12,1.0,1.12,1,0,East,Mobile
CUST_002605,Control,20.08,19.3,20.08,49.89,50.12,49.89,4.35,4.0,4.35,0,1,West,Mobile
CUST_000363,Control,78.43,74.07,78.43,46.24,46.79,46.24,0.0,0.0,0.0,0,1,North,Tablet
CUST_006925,Treatment,55.28,46.36,55.28,57.61,47.54,57.61,1.44,2.0,1.44,0,0,North,Desktop
CUST_001705,Control,90.56,87.19,90.56,51.78,51.92,51.78,0.0,0.0,0.0,0,0,North,Desktop
CUST_002140,Control,16.44,15.29,16.44,48.13,47.75,48.13,4.2,4.0,4.2,0,0,West,Desktop
CUST_003240,Control,33.96,31.8,33.96,55.99,57.14,55.99,0.0,0.0,0.0,0,0,South,Desktop
CUST_002384,Control,6.27,5.86,6.27,53.23,53.07,53.23,4.23,4.0,4.23,1,0,North,Mobile
CUST_007315,Treatment,76.94,66.7,76.94,54.52,44.68,54.52,1.53,2.0,1.53,0,0,North,Desktop
CUST_004312,Control,275.9,254.84,275.9,47.87,47.67,47.87,1.05,1.0,1.05,1,0,North,Desktop
CUST_001313,Control,125.65,119.3,125.65,49.58,50.05,49.58,0.0,0.0,0.0,0,0,South,Desktop
CUST_003931,Control,6.71,6.2,6.71,52.73,52.54,52.73,3.33,3.0,3.33,0,0,East,Desktop
CUST_006184,Treatment,16.74,14.13,16.74,64.63,52.11,64.63,2.14,3.0,2.14,0,0,North,Mobile
CUST_001592,Control,12.75,11.7,12.75,42.98,42.49,42.98,5.25,5.0,5.25,0,0,North,Mobile
CUST_009388,Treatment,8.44,6.99,8.44,48.57,39.18,48.57,2.22,3.0,2.22,0,0,East,Mobile
CUST_002163,Control,30.02,28.17,30.02,52.57,52.34,52.57,2.13,2.0,2.13,1,0,West,Desktop
CUST_002397,Control,36.01,34.69,36.01,42.28,41.45,42.28,6.5,6.0,6.5,0,0,South,Desktop
CUST_000318,Control,15.06,14.54,15.06,57.72,57.68,57.72,1.07,1.0,1.07,0,0,East,Mobile
CUST_005234,Treatment,106.3,88.19,106.3,56.88,46.83,56.88,0.77,1.0,0.77,0,0,East,Mobile
CUST_005069,Treatment,85.88,74.5,85.88,57.22,47.5,57.22,2.23,3.0,2.23,0,1,East,Mobile
CUST_004037,Control,8.96,8.38,8.96,48.62,48.13,48.62,5.42,5.0,5.42,0,0,West,Mobile
CUST_003021,Control,55.21,53.2,55.21,56.35,55.24,56.35,0.0,0.0,0.0,0,0,South,Tablet
CUST_008229,Treatment,69.39,58.16,69.39,54.96,43.93,54.96,4.55,6.0,4.55,0,0,North,Desktop
CUST_005296,Treatment,58.71,51.95,58.71,59.13,48.54,59.13,1.55,2.0,1.55,0,0,East,Desktop
CUST_003973,Control,275.88,267.04,275.88,44.5,44.28,44.5,1.09,1.0,1.09,0,1,East,Mobile
CUST_005371,Treatment,23.41,20.56,23.41,64.31,52.23,64.31,0.76,1.0,0.76,0,0,West,Desktop
CUST_004134,Control,38.11,35.36,38.11,53.8,52.87,53.8,5.48,5.0,5.48,0,0,South,Desktop
CUST_000975,Control,24.52,23.33,24.52,44.34,44.13,44.34,3.27,3.0,3.27,0,0,South,Desktop
CUST_007292,Treatment,31.63,26.76,31.63,62.62,50.64,62.62,3.68,5.0,3.68,0,1,South,Mobile
CUST_000955,Control,22.63,20.57,22.63,49.24,48.53,49.24,3.22,3.0,3.22,0,0,South,Mobile
CUST_009307,Treatment,42.75,36.27,42.75,56.92,47.13,56.92,3.58,5.0,3.58,1,0,South,Mobile
CUST_005017,Treatment,14.24,12.04,14.24,63.5,53.09,63.5,0.74,1.0,0.74,0,0,West,Mobile
CUST_009731,Treatment,60.87,52.46,60.87,63.34,51.32,63.34,1.62,2.0,1.62,0,0,South,Desktop
CUST_007491,Treatment,43.85,38.21,43.85,52.86,44.27,52.86,1.44,2.0,1.44,1,0,West,Mobile
CUST_001641,Control,9.3,8.88,9.3,54.23,54.84,54.23,2.2,2.0,2.2,0,0,West,Desktop
CUST_001291,Control,15.53,14.79,15.53,53.12,53.08,53.12,0.0,0.0,0.0,0,0,North,Tablet
CUST_001381,Control,138.15,129.45,138.15,53.88,52.83,53.88,2.2,2.0,2.2,0,1,East,Desktop
CUST_001934,Control,2.94,2.76,2.94,47.35,48.23,47.35,3.23,3.0,3.23,0,0,East,Mobile
CUST_004676,Control,38.12,36.02,38.12,44.43,44.77,44.43,4.25,4.0,4.25,0,0,East,Desktop
CUST_000893,Control,36.23,34.25,36.23,54.98,53.91,54.98,5.28,5.0,5.28,0,1,North,Mobile
CUST_007288,Treatment,31.92,28.15,31.92,55.45,46.12,55.45,0.0,0.0,0.0,0,0,West,Desktop
CUST_004877,Control,41.99,38.17,41.99,45.35,45.4,45.35,6.61,6.0,6.61,0,1,West,Mobile
CUST_007907,Treatment,114.11,98.99,114.11,53.04,42.94,53.04,2.8,4.0,2.8,0,0,East,Mobile
CUST_008195,Treatment,34.7,29.33,34.7,59.34,48.25,59.34,2.21,3.0,2.21,0,0,East,Mobile
CUST_009380,Treatment,86.76,73.08,86.76,57.33,46.66,57.33,0.75,1.0,0.75,0,0,North,Tablet
CUST_002467,Control,86.66,79.27,86.66,46.84,46.89,46.84,3.22,3.0,3.22,1,0,North,Mobile
CUST_007658,Treatment,9.35,7.95,9.35,59.21,48.86,59.21,1.44,2.0,1.44,0,0,East,Desktop
CUST_001914,Control,38.38,35.64,38.38,57.66,57.14,57.66,1.06,1.0,1.06,0,1,South,Mobile
CUST_002737,Control,19.89,19.21,19.89,53.55,52.89,53.55,1.06,1.0,1.06,0,0,South,Tablet
CUST_000727,Control,15.94,15.06,15.94,43.02,43.18,43.02,4.28,4.0,4.28,0,0,South,Desktop
CUST_007215,Treatment,106.55,90.76,106.55,74.37,59.67,74.37,0.71,1.0,0.71,0,0,West,Desktop
CUST_008246,Treatment,82.31,68.38,82.31,50.33,41.82,50.33,2.18,3.0,2.18,0,0,North,Desktop
CUST_001797,Control,168.79,157.28,168.79,49.13,49.95,49.13,2.21,2.0,2.21,0,1,South,Mobile
CUST_003846,Control,124.16,115.5,124.16,48.75,49.21,48.75,2.19,2.0,2.19,0,0,South,Desktop
CUST_006403,Treatment,531.1,443.27,531.1,47.86,40.52,47.86,2.86,4.0,2.86,0,0,West,Desktop
CUST_000937,Control,1135.98,1046.46,1135.98,47.86,48.13,47.86,2.17,2.0,2.17,0,0,North,Mobile
CUST_002266,Control,24.75,23.64,24.75,47.71,48.28,47.71,3.23,3.0,3.23,0,0,North,Mobile
CUST_000825,Control,16.31,15.4,16.31,56.06,56.54,56.06,6.3,6.0,6.3,0,0,North,Desktop
CUST_007275,Treatment,268.83,226.12,268.83,68.23,57.48,68.23,4.36,6.0,4.36,0,0,West,Mobile
CUST_001390,Control,59.6,57.04,59.6,59.98,59.97,59.98,5.6,5.0,5.6,0,0,East,Mobile
CUST_003565,Control,60.22,55.41,60.22,49.36,49.79,49.36,1.07,1.0,1.07,0,1,North,Tablet
CUST_005430,Treatment,121.53,101.86,121.53,64.4,52.63,64.4,5.28,7.0,5.28,0,0,East,Tablet
CUST_007828,Treatment,20.42,17.35,20.42,66.96,54.88,66.96,1.5,2.0,1.5,0,0,North,Desktop
CUST_005691,Treatment,13.5,11.45,13.5,59.64,48.28,59.64,2.18,3.0,2.18,0,0,East,Mobile
CUST_007879,Treatment,16.02,13.87,16.02,65.91,53.44,65.91,2.16,3.0,2.16,0,0,South,Mobile
CUST_001869,Control,76.32,71.07,76.32,51.72,50.82,51.72,6.41,6.0,6.41,0,0,East,Desktop
CUST_008203,Treatment,71.87,61.03,71.87,60.21,49.37,60.21,3.85,5.0,3.85,0,1,East,Tablet
CUST_007487,Treatment,181.09,156.5,181.09,64.83,54.33,64.83,2.1,3.0,2.1,0,0,West,Desktop
CUST_000807,Control,96.08,91.52,96.08,43.0,43.18,43.0,4.32,4.0,4.32,1,0,South,Desktop
CUST_004806,Control,74.78,70.25,74.78,57.58,58.47,57.58,2.23,2.0,2.23,0,0,South,Mobile
CUST_009153,Treatment,9.25,7.74,9.25,66.62,55.09,66.62,0.0,0.0,0.0,0,0,West,Tablet
CUST_007512,Treatment,14.23,12.04,14.23,66.13,54.62,66.13,4.02,5.0,4.02,0,0,South,Mobile
