customer_id,revenue,clicks,conversions,session_duration,page_views,bounce_rate,time_on_site,region,device_type
CUST_007378,,27.0,1.0,13.7,25.06790189486457,0.57,0.0,North,Mobile
CUST_007379,65.82,,1.0,21.6,21.414693201642187,0.273,756.0,West,Desktop
CUST_007380,53.33,,2.0,25.5,26.569927692397883,0.153,1879.0,South,Desktop
CUST_007381,101.29,8.0,,0.0,5.780910277684268,0.473,141.0,North,Mobile
CUST_007382,53.22,18.0,2.0,,43.84177207524512,0.673,384.0,East,Desktop
CUST_007383,22.76,36.0,0.0,16.2,23.615044870659048,0.414,1224.0,North,Desktop
CUST_007384,12.74,18.0,0.0,,33.42127432399502,0.163,1186.0,West,Tablet
CUST_007385,24.56,33.0,2.0,14.4,4.92662831453667,0.232,733.0,East,Desktop
CUST_007386,48.28,13.0,0.0,30.2,18.715540100381766,0.687,2206.0,North,Mobile
CUST_007387,22.66,14.0,0.0,8.3,7.549074196770242,0.494,916.0,North,Desktop
CUST_007388,48.29,20.0,1.0,80.1,21.407596374754718,0.54,4105.0,South,Desktop
CUST_007389,,31.0,2.0,7.3,17.964083072133786,0.338,0.0,East,Desktop
CUST_007390,90.0,22.0,0.0,2.3,26.9428392607706,0.403,0.0,West,Mobile
CUST_007391,1748.0,25.0,2.0,9.7,12.330822741188074,0.426,1126.0,North,Desktop
CUST_007392,36.37,25.0,0.0,7.4,7.005171664964506,0.279,322.0,West,Desktop
CUST_007393,6.89,20.0,1.0,12.6,14.325305053602488,0.615,605.0,West,Mobile
CUST_007394,,10.0,0.0,22.0,9.857583968254719,0.424,1320.0,East,Desktop
CUST_007395,34.91,17.0,1.0,,,0.554,526.0,North,Mobile
CUST_007396,,16.0,1.0,21.7,17.383566953066033,0.175,1497.0,North,Desktop
CUST_007397,175.28,21.0,1.0,22.4,8.607033569160073,0.493,1699.0,East,Mobile
CUST_007398,39.29,25.0,0.0,14.2,12.55846082505784,0.168,1115.0,South,Mobile
CUST_007399,52.33,31.0,1.0,19.0,23.43067342769294,0.665,1119.0,East,Desktop
CUST_007400,170.48,13.0,0.0,21.7,5.013564567252663,0.607,1778.0,East,Desktop
CUST_007401,15.55,19.0,0.0,12.1,52.52219356952394,0.203,517.0,North,Mobile
CUST_007402,65.95,30.0,0.0,13.3,16.51923235576786,0.752,1083.0,East,Desktop
CUST_007403,29.03,26.0,0.0,17.9,,0.793,1472.0,West,Mobile
CUST_007404,26.55,35.0,4.0,18.7,7.612217237951415,0.339,724.0,South,Desktop
CUST_007405,13.11,36.0,0.0,14.5,12.418970311286959,0.749,1384.0,East,Tablet
CUST_007406,244.38,29.0,1.0,21.0,2.9582810463762814,,1524.0,North,Desktop
CUST_007407,21.1,32.0,2.0,13.5,14.992073036966216,0.184,1183.0,West,Desktop
CUST_007408,76.66,30.0,0.0,19.4,17.20281196952945,0.214,,East,Desktop
CUST_007409,3.49,14.0,1.0,18.1,23.072626299085307,0.851,866.0,North,Mobile
CUST_007410,136.45,44.0,4.0,10.0,29.981081120901823,0.357,459.0,East,Desktop
CUST_007411,117.06,38.0,2.0,26.0,15.064916145095479,0.249,1395.0,West,Desktop
CUST_007412,37.22,41.0,0.0,22.5,15.401286606656756,0.091,1119.0,South,Mobile
CUST_007413,235.11,,0.0,,38.32842162927412,0.692,761.0,North,Mobile
CUST_007414,53.52,28.0,1.0,20.3,2.506643700202155,0.109,739.0,West,Desktop
CUST_007415,516.23,20.0,1.0,12.4,4.781454749139055,0.62,1080.0,South,Desktop
CUST_007416,3.99,7.0,0.0,21.2,41.8165524486515,0.631,1194.0,South,Mobile
CUST_007417,84.64,26.0,2.0,23.7,10.613424869026279,0.228,1674.0,South,Desktop
CUST_007418,11.09,23.0,2.0,19.4,3.843844180773356,0.717,849.0,East,Desktop
CUST_007419,32.33,24.0,0.0,24.4,19.506261478711423,0.154,1075.0,South,Tablet
CUST_007420,,23.0,3.0,19.5,21.214347337495706,0.344,1336.0,South,Mobile
CUST_007421,19.81,48.0,1.0,11.7,40.53044277595014,0.237,1072.0,North,Mobile
CUST_007422,32.7,21.0,0.0,0.0,39.49019347813124,0.599,172.0,West,Desktop
CUST_007423,8.49,21.0,0.0,5.7,33.575787744314276,0.655,453.0,South,Mobile
CUST_007424,113.87,30.0,2.0,10.2,6.514154558608013,0.132,295.0,East,Mobile
CUST_007425,3.85,32.0,2.0,18.9,9.582031235641534,0.147,814.0,East,Tablet
CUST_007426,63.29,21.0,0.0,4.8,29.601788903491265,0.119,0.0,North,Desktop
CUST_007427,22.38,36.0,2.0,3.9,43.55912938913203,0.751,0.0,East,Mobile
CUST_007428,8.12,18.0,1.0,11.5,29.83273153166104,0.769,31.0,North,Mobile
CUST_007429,42.22,25.0,0.0,12.4,19.150302860599403,0.23,825.0,West,Mobile
CUST_007430,5.11,14.0,0.0,,21.72520113148708,0.48,754.0,East,Tablet
CUST_007431,34.73,28.0,1.0,25.0,8.630970646805482,0.534,1396.0,North,Desktop
CUST_007432,6.0,13.0,0.0,10.8,8.919288205493173,0.422,1263.0,North,Desktop
CUST_007433,57.6,26.0,0.0,13.6,3.7652224831850987,0.498,740.0,East,Desktop
CUST_007434,10.92,6.0,0.0,,14.195392000968374,,1194.0,West,Desktop
CUST_007435,19.27,24.0,,7.5,18.801215422541702,0.6,844.0,West,Mobile
CUST_007436,,38.0,3.0,24.1,8.759818875881399,0.467,,West,Desktop
CUST_007437,13.1,22.0,3.0,6.9,13.53477662451243,0.601,586.0,East,Mobile
CUST_007438,30.89,25.0,0.0,53.9,3.6707307728254013,0.603,3087.0,North,Desktop
CUST_007439,5.38,38.0,2.0,9.0,,0.77,472.0,North,Mobile
CUST_007440,70.6,31.0,3.0,27.3,30.14521225902038,0.327,1555.0,West,Tablet
CUST_007441,275.31,31.0,0.0,15.7,54.81636134497278,0.887,893.0,East,Desktop
CUST_007442,944.5,23.0,3.0,13.3,7.571686392983012,0.44,853.0,South,Desktop
CUST_007443,36.94,26.0,0.0,5.3,15.762626282270144,0.121,0.0,North,Desktop
CUST_007444,85.27,15.0,0.0,24.1,5.771677786270241,0.036,1655.0,South,Desktop
CUST_007445,3.91,20.0,0.0,21.4,1.909217759448753,0.196,885.0,East,Mobile
CUST_007446,201.0,7.0,0.0,9.4,,0.39,628.0,West,Mobile
CUST_007447,84.06,22.0,2.0,15.1,8.150806645000479,0.093,1540.0,East,Desktop
CUST_007448,18.53,22.0,0.0,18.0,12.385270609734802,0.077,618.0,West,Mobile
CUST_007449,146.15,22.0,5.0,17.5,21.449578158082197,0.071,273.0,North,Mobile
CUST_007450,24.4,23.0,3.0,11.0,7.614190518454171,0.147,495.0,South,Desktop
CUST_007451,19.11,25.0,1.0,27.0,7.512332848754729,0.372,1737.0,South,Desktop
CUST_007452,58.58,14.0,1.0,82.3,15.783036324222195,0.441,4664.0,South,Desktop
CUST_007453,9.24,34.0,0.0,13.4,27.696336367654553,0.194,1140.0,North,Desktop
CUST_007454,112.84,14.0,1.0,22.7,13.328034499939212,,1071.0,West,Mobile
CUST_007455,9.33,20.0,1.0,20.8,14.27814219371506,0.762,1243.0,West,Mobile
CUST_007456,9.39,7.0,,22.2,10.60392682192619,0.54,,North,Mobile
CUST_007457,11.12,15.0,1.0,30.0,,0.141,1618.0,South,Mobile
CUST_007458,82.38,38.0,1.0,9.6,,0.332,571.0,South,Tablet
CUST_007459,15.8,22.0,2.0,16.1,15.490334028156944,0.107,704.0,West,Mobile
CUST_007460,6.57,18.0,1.0,8.5,4.395513277785962,0.31,521.0,West,Mobile
CUST_007461,16.01,30.0,1.0,10.7,29.874891759746532,0.241,789.0,East,Tablet
CUST_007462,31.87,21.0,0.0,8.6,25.06338025908641,0.44,317.0,West,Desktop
CUST_007463,8.03,20.0,1.0,14.3,30.22644095804089,0.085,771.0,West,Mobile
CUST_007464,8.31,26.0,2.0,21.4,8.209984113359416,0.691,1211.0,East,Tablet
CUST_007465,417.2,,0.0,12.1,14.107560873245413,0.404,772.0,South,Desktop
CUST_007466,11.79,36.0,4.0,16.2,2.0226276029137042,0.164,1087.0,South,Desktop
CUST_007467,22.47,17.0,2.0,7.8,10.32805085212811,0.416,340.0,South,Desktop
CUST_007468,21.31,26.0,1.0,9.0,8.89459614392516,0.343,658.0,East,Desktop
CUST_007469,19.97,,0.0,4.0,35.20597348446393,0.668,0.0,West,Tablet
CUST_007470,69.8,24.0,0.0,12.2,12.25676663741449,0.414,822.0,South,Mobile
CUST_007471,103.31,30.0,0.0,13.7,7.325010613141336,0.5,1266.0,East,Desktop
CUST_007472,22.94,17.0,0.0,14.6,13.804593272754893,0.451,518.0,East,Mobile
CUST_007473,7.51,17.0,1.0,,12.39477139731793,0.361,333.0,South,Mobile
CUST_007474,152.83,,0.0,17.5,2.325745311543699,0.256,1462.0,West,Desktop
CUST_007475,29.54,23.0,0.0,13.3,,0.232,1191.0,West,Mobile
CUST_007476,264.12,19.0,0.0,8.2,67.20903306805329,0.27,557.0,East,Desktop
CUST_007477,2.24,16.0,4.0,15.8,9.475681557986617,0.462,973.0,East,Desktop
CUST_007478,41.87,21.0,2.0,15.5,7.201688749823936,,670.0,East,Mobile
CUST_007479,331.07,25.0,1.0,13.9,26.29255872425037,0.184,921.0,East,Desktop
CUST_007480,21.67,16.0,0.0,23.7,7.7231032356956755,0.394,1195.0,North,Mobile
CUST_007481,25.26,12.0,0.0,18.0,11.284112997778665,0.247,1052.0,West,Desktop
CUST_007482,47.21,33.0,0.0,36.0,18.67261451260688,0.711,2169.0,North,Desktop
CUST_007483,16.94,23.0,1.0,11.5,8.667080392462159,0.576,168.0,West,Desktop
CUST_007484,22.77,25.0,2.0,15.5,28.11219275045121,0.724,872.0,East,Tablet
CUST_007485,22.08,23.0,0.0,5.7,21.649552090509214,0.495,349.0,East,Tablet
CUST_007486,15.6,30.0,0.0,11.0,8.565487060287326,0.328,810.0,North,Mobile
CUST_007487,144.69,27.0,0.0,0.0,8.041521431684297,0.349,213.0,South,Mobile
CUST_007488,57.59,28.0,2.0,18.8,26.533170722337616,0.792,1030.0,West,Desktop
CUST_007489,44.73,15.0,1.0,22.5,9.440230620689954,0.185,1284.0,East,Desktop
CUST_007490,87.38,25.0,2.0,12.8,4.347704235952593,0.796,1290.0,South,Desktop
CUST_007491,24.11,,0.0,,30.835176924121555,0.38,,North,Mobile
CUST_007492,13.08,43.0,1.0,32.1,7.671146430383527,0.53,2747.0,East,Desktop
CUST_007493,16.07,28.0,,11.5,9.018694890696718,0.303,574.0,North,Desktop
CUST_007494,33.19,16.0,2.0,,47.355901217207816,0.224,586.0,West,Desktop
CUST_007495,9.29,13.0,1.0,21.1,3.195083977841067,0.729,1762.0,West,Tablet
CUST_007496,18.17,,1.0,7.2,21.020715309317985,0.248,232.0,East,Desktop
CUST_007497,17.83,10.0,0.0,9.2,6.906876435140437,0.52,308.0,North,Desktop
CUST_007498,423.89,27.0,6.0,20.4,14.472003597798876,0.185,958.0,West,Desktop
CUST_007499,1.19,32.0,1.0,,8.093419840589515,0.103,1850.0,West,Mobile
CUST_007500,26.69,27.0,1.0,12.9,3.657012967152664,0.15,521.0,West,Mobile
CUST_007501,262.65,20.0,1.0,3.6,16.050862019340176,0.119,263.0,South,Mobile
CUST_007502,38.33,24.0,1.0,22.5,12.573867058125105,0.222,1155.0,East,Desktop
CUST_007503,81.79,19.0,4.0,0.0,16.831633747137715,0.77,218.0,East,Desktop
CUST_007504,37.33,34.0,2.0,18.9,5.490411533796007,0.057,747.0,North,Mobile
CUST_007505,14.87,23.0,0.0,4.3,7.903457331577448,0.405,633.0,East,Mobile
CUST_007506,2.25,,1.0,12.1,20.20812779251349,0.423,999.0,West,Desktop
CUST_007507,42.37,32.0,1.0,17.4,8.440363061836292,0.383,1102.0,South,Mobile
CUST_007508,13.06,31.0,,7.2,10.31231119175331,0.46,177.0,North,Desktop
CUST_007509,12.67,19.0,0.0,11.3,4.807775880950256,0.623,966.0,North,Mobile
CUST_007510,18.2,20.0,1.0,11.5,10.812605460892359,0.419,920.0,East,Mobile
CUST_007511,268.76,15.0,1.0,14.0,2.7786573629690694,0.608,186.0,South,Mobile
CUST_007512,593.36,42.0,3.0,16.3,8.648736231556532,0.261,692.0,North,Mobile
CUST_007513,42.98,24.0,2.0,15.0,6.530389050271118,0.847,743.0,West,Tablet
CUST_007514,18.96,,3.0,15.2,14.288584593293802,0.644,1553.0,West,Mobile
CUST_007515,8.06,16.0,0.0,23.6,8.578887129114056,0.117,1115.0,South,Mobile
CUST_007516,58.1,23.0,0.0,26.5,26.23548301629623,0.25,1449.0,East,Mobile
CUST_007517,3841.17,29.0,2.0,18.7,84.46841241649791,0.361,1252.0,East,Desktop
CUST_007518,24.61,19.0,2.0,17.3,9.006885310697095,0.821,607.0,East,Desktop
CUST_007519,1.91,26.0,,2.7,15.01075710239338,0.787,328.0,East,Mobile
CUST_007520,74.0,33.0,1.0,0.0,29.110133337100518,0.256,518.0,North,Desktop
CUST_007521,108.04,17.0,1.0,12.2,11.919254576858782,0.523,928.0,East,Mobile
CUST_007522,4.94,21.0,3.0,27.3,15.706942691884823,0.347,1475.0,West,Mobile
CUST_007523,40.93,12.0,4.0,13.0,12.2003094627406,0.145,1320.0,West,Desktop
CUST_007524,56.91,34.0,1.0,20.7,4.9436248581344975,0.389,1360.0,North,Desktop
CUST_007525,30.33,22.0,0.0,13.4,,0.535,1080.0,West,Mobile
CUST_007526,12.82,25.0,1.0,16.3,12.048406496944612,0.578,831.0,West,Desktop
CUST_007527,112.07,26.0,1.0,,4.067027155887748,,465.0,South,Mobile
CUST_007528,20.41,10.0,0.0,21.0,33.36519339544476,0.269,937.0,West,Mobile
CUST_007529,5.57,34.0,2.0,15.2,11.732327548582466,0.387,391.0,North,Desktop
CUST_007530,2.83,21.0,2.0,,14.574651137619872,0.643,335.0,West,Desktop
CUST_007531,150.36,21.0,3.0,2.3,6.797213579807468,0.308,616.0,East,Desktop
CUST_007532,69.41,15.0,1.0,21.1,11.980480704680206,0.119,1472.0,East,Mobile
CUST_007533,36.8,15.0,,18.0,16.00986160407171,0.625,1685.0,West,Mobile
CUST_007534,19.52,12.0,2.0,16.6,5.865645541125607,0.148,862.0,South,Desktop
CUST_007535,17.55,50.0,1.0,8.0,37.23388830690776,0.644,478.0,East,Tablet
CUST_007536,9.11,26.0,1.0,21.1,9.386882131679362,0.061,1168.0,West,Mobile
CUST_007537,19.73,27.0,1.0,9.3,13.953180830238392,0.27,109.0,North,Desktop
CUST_007538,2.6,,0.0,22.3,40.01620983477954,0.818,1428.0,West,Desktop
CUST_007539,,24.0,4.0,7.5,4.504420648205929,,728.0,West,Mobile
CUST_007540,22.8,16.0,0.0,5.1,7.28012741853601,0.601,134.0,East,Mobile
CUST_007541,68.84,24.0,4.0,14.8,15.418522521878831,0.372,836.0,West,Mobile
CUST_007542,31.57,16.0,3.0,20.3,4.715407669700689,0.303,1281.0,West,Mobile
CUST_007543,85.96,27.0,0.0,21.3,7.628155602936658,0.272,1513.0,North,Tablet
CUST_007544,,14.0,0.0,16.5,4.467216041952611,0.176,1155.0,South,Desktop
CUST_007545,117.9,38.0,,24.2,3.5465180304348056,0.49,1139.0,North,Desktop
CUST_007546,58.24,17.0,0.0,17.2,,0.811,727.0,South,Mobile
CUST_007547,33.59,21.0,2.0,15.7,12.984305356586757,0.197,1023.0,East,Tablet
CUST_007548,10.21,28.0,1.0,0.0,18.886442434142765,0.122,575.0,West,Desktop
CUST_007549,80.47,23.0,4.0,6.7,10.334007723465321,0.504,393.0,East,Desktop
CUST_007550,248.56,9.0,0.0,23.5,73.13128039285942,0.416,1605.0,North,Desktop
CUST_007551,49.93,30.0,1.0,7.5,13.787843234085427,0.657,0.0,East,Mobile
CUST_007552,330.53,28.0,2.0,12.7,10.61723034617106,0.627,782.0,North,Desktop
CUST_007553,5.31,20.0,1.0,11.8,6.017189877466751,0.159,744.0,West,Mobile
CUST_007554,8.29,41.0,1.0,6.7,1.480485323962035,0.333,653.0,North,Tablet
CUST_007555,92.41,20.0,0.0,10.0,86.15762784319001,0.52,1143.0,South,Desktop
CUST_007556,45.47,15.0,0.0,14.6,9.332144787372586,0.29,870.0,East,Desktop
CUST_007557,,53.0,2.0,5.6,16.830443761844705,0.458,55.0,East,Mobile
CUST_007558,32.51,34.0,0.0,12.1,44.8034909513585,0.403,547.0,East,Mobile
CUST_007559,11.69,14.0,0.0,9.4,4.341815394942777,0.42,732.0,South,Mobile
CUST_007560,25.63,22.0,2.0,15.8,12.2588645677078,0.223,1073.0,South,Desktop
CUST_007561,5.26,18.0,0.0,22.1,39.1115999630733,0.656,1220.0,South,Mobile
CUST_007562,8.55,20.0,0.0,26.0,9.967135900431392,0.12,1422.0,West,Mobile
CUST_007563,106.37,12.0,0.0,15.7,13.31644251560341,0.379,,West,Mobile
CUST_007564,94.38,20.0,4.0,6.9,9.312967046515364,0.107,542.0,West,Tablet
CUST_007565,51.19,14.0,1.0,26.3,13.577294921229475,0.445,1470.0,North,Tablet
CUST_007566,,26.0,1.0,18.1,5.8501851141503725,0.288,876.0,West,Desktop
CUST_007567,21.54,23.0,,42.3,9.715682249066406,0.34,2972.0,East,Desktop
CUST_007568,7.61,23.0,2.0,12.3,10.82602486880739,0.252,424.0,North,Mobile
CUST_007569,135.89,26.0,2.0,9.7,4.13543723923171,0.533,473.0,North,Desktop
CUST_007570,16.44,8.0,1.0,20.8,24.91362929117234,0.357,1014.0,East,Desktop
CUST_007571,9.0,22.0,0.0,22.8,6.828202827768327,0.441,1631.0,South,Desktop
CUST_007572,34.32,30.0,1.0,17.7,14.62801498424531,0.52,1363.0,North,Desktop
CUST_007573,15.36,3.0,2.0,23.7,8.130085849853343,0.102,1650.0,West,Desktop
CUST_007574,196.47,22.0,1.0,14.5,2.029715121927187,0.68,,North,Mobile
CUST_007575,13.71,13.0,0.0,33.8,17.547644412208385,0.523,2080.0,South,Mobile
CUST_007576,6.18,,,14.0,27.321924978932504,0.344,647.0,North,Desktop
CUST_007577,2.5,35.0,0.0,0.0,28.18785888752376,0.241,0.0,North,Desktop
CUST_007578,31.91,19.0,1.0,22.3,23.482768512283474,0.22,1311.0,North,Desktop
CUST_007579,16.87,19.0,2.0,11.8,11.641543391695935,0.36,805.0,East,Desktop
CUST_007580,5.96,23.0,1.0,23.6,65.64906960748242,0.153,,West,Desktop
CUST_007581,137.97,29.0,3.0,17.3,12.889833179704123,0.511,1352.0,West,Desktop
CUST_007582,73.75,19.0,2.0,9.5,17.80920283196359,0.181,592.0,South,Mobile
CUST_007583,32.01,26.0,0.0,14.2,37.23238133365845,0.537,675.0,South,Mobile
CUST_007584,170.24,27.0,4.0,3.3,9.978003525177183,0.317,509.0,East,Desktop
CUST_007585,73.34,15.0,1.0,8.9,10.49617252916992,0.305,127.0,East,Mobile
CUST_007586,12.34,10.0,0.0,17.6,9.361385189047438,0.263,1017.0,East,Desktop
CUST_007587,9.52,24.0,0.0,21.1,8.611403174170267,0.303,1592.0,South,Tablet
CUST_007588,88.37,10.0,1.0,21.3,24.50159347239496,0.292,1235.0,North,Desktop
CUST_007589,53.28,19.0,3.0,10.0,8.316537690330675,0.457,1027.0,South,Mobile
CUST_007590,40.6,19.0,,23.6,5.94771438990354,0.31,1292.0,South,Mobile
CUST_007591,11.99,,2.0,15.2,9.237374367994946,0.786,1081.0,East,Desktop
CUST_007592,68.69,16.0,0.0,19.7,16.360722766114517,0.733,933.0,South,Desktop
CUST_007593,13.38,34.0,1.0,23.6,,0.152,1656.0,West,Mobile
CUST_007594,29.3,26.0,2.0,17.0,4.83618397219551,0.311,1272.0,West,Mobile
CUST_007595,187.98,19.0,0.0,7.6,3.4713400416644338,,176.0,West,Mobile
CUST_007596,14.98,26.0,0.0,24.4,9.489357729650651,0.072,1137.0,East,Desktop
CUST_007597,5.01,26.0,1.0,18.5,2.081586718007207,0.475,1222.0,South,Desktop
CUST_007598,9.36,34.0,4.0,18.3,66.66799607018086,0.515,1285.0,West,Desktop
CUST_007599,109.2,32.0,3.0,5.4,43.13245034179548,0.038,776.0,East,Mobile
CUST_007600,44.96,34.0,2.0,24.6,5.4474321720519825,0.19,1487.0,North,Mobile
CUST_007601,28.37,14.0,0.0,18.4,14.336366522700976,0.625,,South,Tablet
CUST_007602,17.98,23.0,1.0,,12.007669560923858,0.17,347.0,West,Mobile
CUST_007603,59.29,16.0,1.0,13.3,15.159976815233632,0.501,808.0,East,Mobile
CUST_007604,11.95,14.0,0.0,14.4,85.75737638864788,0.654,524.0,West,Desktop
CUST_007605,47.79,38.0,1.0,15.4,13.079704726665442,0.574,961.0,West,Mobile
CUST_007606,13.77,18.0,0.0,13.4,13.209074111784659,0.359,1046.0,East,Mobile
CUST_007607,11.28,13.0,0.0,15.1,2.8269729881339045,0.873,1063.0,East,Desktop
CUST_007608,15.41,26.0,1.0,22.6,10.473829530612838,0.274,1103.0,West,Mobile
CUST_007609,21.11,21.0,2.0,14.5,,0.09,1015.0,West,Desktop
CUST_007610,31.23,14.0,3.0,10.6,4.26294819230601,0.359,275.0,West,Mobile
CUST_007611,43.93,13.0,0.0,16.2,13.180356503661587,0.855,906.0,East,Mobile
CUST_007612,0.4,22.0,0.0,23.8,6.152164064707211,0.344,1954.0,East,Mobile
CUST_007613,12.56,15.0,0.0,20.9,14.082887043384902,0.396,1420.0,South,Tablet
CUST_007614,20.7,34.0,1.0,0.0,48.32242156834075,0.276,0.0,East,Tablet
CUST_007615,201.56,25.0,1.0,4.6,3.6395113902099725,0.398,44.0,South,Desktop
CUST_007616,9.06,16.0,,0.6,11.685017642564363,0.635,0.0,South,Mobile
CUST_007617,40.26,8.0,1.0,,16.047015456817203,0.542,1058.0,East,Desktop
CUST_007618,199.15,33.0,6.0,23.7,13.939506154261617,0.489,873.0,South,Mobile
CUST_007619,6.85,18.0,1.0,14.6,4.703956588684565,0.338,700.0,East,Tablet
CUST_007620,53.13,26.0,3.0,16.0,32.25153880749437,0.429,776.0,West,Mobile
CUST_007621,12.65,29.0,1.0,7.2,3.587429501641343,0.306,318.0,North,Desktop
CUST_007622,18.07,24.0,1.0,23.8,4.353088304280937,0.224,1521.0,South,Mobile
CUST_007623,12.63,17.0,0.0,8.8,4.001085099919481,0.259,479.0,South,Mobile
CUST_007624,13.76,22.0,3.0,,48.9319047181418,0.187,1843.0,East,Mobile
CUST_007625,868.09,,3.0,,13.018618242266891,0.67,467.0,West,Mobile
CUST_007626,91.23,,1.0,28.0,70.3443309049835,0.279,1717.0,East,Mobile
CUST_007627,124.22,9.0,1.0,3.7,53.331120430228594,0.783,0.0,West,Desktop
CUST_007628,59.76,20.0,2.0,6.6,51.73045434814115,0.319,359.0,West,Desktop
CUST_007629,4.82,11.0,0.0,24.4,39.28782282852608,0.223,1769.0,East,Desktop
CUST_007630,53.19,19.0,2.0,24.2,13.020693273465927,0.431,1565.0,North,Desktop
CUST_007631,120.0,23.0,1.0,12.8,,0.547,533.0,West,Desktop
CUST_007632,11.89,16.0,3.0,4.1,21.523418750250354,0.181,428.0,South,Desktop
CUST_007633,105.47,18.0,1.0,0.0,37.583211486569425,0.252,0.0,South,Mobile
CUST_007634,77.11,30.0,1.0,26.2,14.03403230818918,0.176,1643.0,South,Mobile
CUST_007635,305.65,29.0,0.0,18.3,37.3107485394524,0.693,910.0,North,Mobile
CUST_007636,20.06,15.0,0.0,16.3,62.56578430666925,0.561,870.0,South,Desktop
CUST_007637,8.87,25.0,1.0,9.5,13.748443659116145,0.329,750.0,North,Tablet
CUST_007638,21.46,25.0,1.0,11.9,27.062449098888628,0.03,528.0,South,Mobile
CUST_007639,185.43,8.0,1.0,21.9,5.060323531688701,,1470.0,West,Tablet
CUST_007640,3.69,38.0,2.0,6.0,10.685397938069025,0.127,0.0,East,Desktop
CUST_007641,2.77,27.0,0.0,21.8,5.518819005079836,0.488,920.0,South,Mobile
CUST_007642,36.87,14.0,1.0,20.2,4.741886381814911,0.669,1408.0,North,Desktop
CUST_007643,19.47,22.0,3.0,27.7,32.43542601677691,0.452,1440.0,North,Mobile
CUST_007644,33.42,29.0,1.0,19.3,,0.379,1454.0,East,Desktop
CUST_007645,102.96,17.0,0.0,22.0,2.5169829202722607,0.168,1890.0,South,Desktop
CUST_007646,,26.0,2.0,3.6,43.077236789724964,,574.0,South,Mobile
CUST_007647,3.5,13.0,0.0,13.1,8.620313347492633,0.72,1030.0,North,Desktop
CUST_007648,385.05,,0.0,14.2,22.427441551783087,0.239,1117.0,West,Mobile
CUST_007649,10.01,38.0,3.0,18.0,9.781166529116739,0.182,902.0,East,Desktop
CUST_007650,9.29,20.0,0.0,15.9,13.023280586892342,0.398,796.0,West,Tablet
CUST_007651,,11.0,0.0,,5.202743903169757,0.169,1164.0,East,Mobile
CUST_007652,20.88,31.0,3.0,16.1,19.217892545768315,,1422.0,South,Mobile
CUST_007653,30.69,18.0,0.0,8.0,8.286128638719182,0.492,526.0,East,Mobile
CUST_007654,59.11,13.0,,6.9,10.925045254614469,0.451,,South,Mobile
CUST_007655,121.55,37.0,1.0,27.1,26.324692708956736,0.4,1641.0,East,Desktop
CUST_007656,22.19,26.0,1.0,17.3,8.174727085505985,0.396,1508.0,South,Desktop
CUST_007657,205.19,37.0,0.0,16.0,10.853381905971059,0.479,127.0,West,Mobile
CUST_007658,2.55,28.0,6.0,17.1,30.047218349117045,0.294,516.0,North,Mobile
CUST_007659,82.41,19.0,0.0,16.6,13.774232601624814,0.207,612.0,East,Mobile
CUST_007660,12.09,41.0,2.0,12.6,9.550007667191853,0.524,542.0,South,Mobile
CUST_007661,171.87,27.0,1.0,19.8,25.29857423840019,0.379,944.0,South,Mobile
CUST_007662,39.27,18.0,0.0,23.1,2.8281328394811944,0.307,1427.0,North,Desktop
CUST_007663,14.77,19.0,4.0,21.8,22.562901033749547,0.089,1439.0,North,Desktop
CUST_007664,73.36,25.0,0.0,14.7,14.451661642292379,0.152,1090.0,East,Tablet
CUST_007665,96.72,27.0,1.0,6.6,19.866004858350653,0.535,522.0,West,Desktop
CUST_007666,71.54,10.0,1.0,4.7,5.252034356695199,0.44,427.0,South,Mobile
CUST_007667,9.63,26.0,2.0,22.7,11.750322125723109,0.364,,South,Mobile
CUST_007668,18.53,23.0,4.0,11.1,6.6508252169333115,0.571,535.0,East,Desktop
CUST_007669,32.95,21.0,1.0,16.2,7.971816552774786,0.685,1633.0,West,Mobile
CUST_007670,31.52,29.0,2.0,8.0,10.026648251370448,0.642,414.0,South,Desktop
CUST_007671,81.43,29.0,1.0,16.6,30.334431535068546,0.349,961.0,North,Desktop
CUST_007672,2.95,,1.0,23.9,6.507141489626064,0.06,,South,Tablet
CUST_007673,49.46,27.0,0.0,25.4,40.07454075270657,0.446,2179.0,East,Desktop
CUST_007674,23.38,39.0,,55.7,10.47946846184799,0.253,3258.0,East,Desktop
CUST_007675,12.11,25.0,0.0,20.6,15.737125257039587,0.084,1127.0,West,Desktop
CUST_007676,,38.0,,7.9,20.86319442531422,0.355,249.0,East,Mobile
CUST_007677,25.6,31.0,2.0,29.1,7.2452935856814875,0.849,1280.0,East,Desktop
CUST_007678,0.44,33.0,1.0,30.5,23.8127717457432,0.396,2234.0,East,Desktop
CUST_007679,14.27,34.0,0.0,18.1,6.973297859650466,0.318,1255.0,East,Desktop
CUST_007680,11.58,,3.0,15.8,16.128603309182665,0.499,533.0,East,Mobile
CUST_007681,62.76,42.0,2.0,13.5,4.075301764446439,0.474,1224.0,East,Desktop
CUST_007682,12.6,21.0,1.0,26.9,7.628360693376537,0.095,1570.0,South,Desktop
CUST_007683,25.58,,1.0,16.3,,0.349,1074.0,West,Desktop
CUST_007684,210.76,19.0,0.0,17.4,14.004108510599973,0.835,939.0,East,Mobile
